label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
HOOK3,-0.26143605,0.007447365,-0.029280739,0.27458787,-0.014046787,-0.10112247,-0.09229534,0.10391049,-0.06389268,-0.28328088,-0.6106889,-0.18360059,0.07600224,0.20199825,-0.21964979,0.04997173,-0.01563463,-0.15058129,0.170717,-0.35165069,0.11064466,-0.029615332999999997,0.5861221999999999,-0.27728358,0.12816563,0.117549665,-0.35921183,-0.4335267,-0.52931166,-0.22322059,0.6284156999999999,0.15027721,0.11969317,0.5021489,0.547113,-0.9741334,0.5180828,0.38208798,0.01376312,0.23980324,0.18220794,-0.33376059999999996,0.57004154,0.40541026,-0.1096482,0.14714706,-0.023109166,0.027905315,-0.16892445,0.13517153,-0.33314592,0.50458735,0.76411325,0.028124772000000003,-0.21004081,0.014087532,-0.15233788,0.049764345999999994,-0.16423783,-0.18764648,0.018129155,-0.5086371000000001,0.24654824,-0.34619465,-0.30719495,0.58836216,-0.045673045999999995,-0.32179958,0.5327929,-0.55550486,0.09837397,-0.40195444,-0.075444765,0.27481368,0.15444668,-0.5624364000000001,0.13763621,-0.22110727,-0.19538347,-0.27142242,0.7132058000000001,-0.58842427,-0.37073284,0.41324478,-0.72572607,0.5013215,-0.32871938,-0.08561536,-0.08892104,-0.33673182,0.87349796,-0.09665599999999999,0.106951416,-0.27048078,0.56905943,0.31166756,0.47023690000000007,-0.19459085,0.23335354,-0.3897784,0.20768085,0.40658227,0.30321005,-0.336171,0.5226536,-0.25536644,-0.5685601,0.15651336,-0.032020934,0.053688362,-0.12364026,-0.57603276,0.44500740000000005,-0.08393648,0.05171003,-0.61190426,0.2704812,-0.17402583,0.19235271,0.34664905,0.061348934,-0.29198563,-0.082384974,0.22333850000000002,0.4351098,-0.24087751,0.1716171,0.4245763
MYC,-0.47626653,-0.037619453,0.63888615,0.29615890000000006,0.09466883,0.20351881,-0.15244444,-0.11486992,0.14738435,-0.03464257,-0.27133167,-0.36591890000000005,-0.7604893,0.22270763,-0.19058068,-0.36816332,-0.13906752,0.28925404,0.36722857,-0.16287072,0.12578881,-0.38242328,0.34181172,-0.037000626,0.13288385,-0.14362365,-0.44697428,-0.08879978,-0.08480195,-0.7595026,0.40872785,-0.06442649,0.051405445,0.4056214,0.59458494,-0.054059922999999996,-0.26665393,0.48796678,0.34245244,-0.16518754,0.19598716,0.16307349999999998,-0.047167535999999996,-0.0038051559999999996,0.27684295,-0.028908853999999998,-0.15358086,-0.31419706,0.29182670000000005,-0.07319664,-0.10707895,0.33634987,0.18584456,0.13867089,0.2273778,0.19796747,-0.5279497,0.21239315,0.06606209,0.23617004,0.07307707,-0.23155285,-0.14652920000000003,0.45882633,-0.21961407,0.23254888,0.095286466,0.07514267,0.15257917,-0.51084393,-0.10014875,-0.23801628,-0.56679773,0.17046958,0.12335553,-0.54946107,0.48887023,0.35817802,0.09275212,-0.19509773,0.035506304,-0.22196265,0.7894477,0.2994922,-0.38039209999999996,0.06452893,-0.1460914,0.06631015,-0.44313842,0.6282446999999999,0.16330837,0.08502865,0.06263300000000001,0.30379245,-0.24304186,-0.19480947,-0.45539162,0.30116898,0.34293142,-0.37142378,-0.23536691,0.16845542,-0.019905543,-0.17500696,-0.04635752,0.007102295,-0.27300704,0.5197606,0.25451306,-0.14125739999999998,0.17554784,-0.36622784,0.31091225,0.14807963,-0.48346168,-0.041341476,-0.053768724000000004,-0.40350387,0.08702313,0.020890092,-0.42637129999999995,0.21921269999999998,0.03332681,-0.36344305,0.6996161999999999,-0.17276727,-0.09615197,0.40456733
RPL7L1,-0.12777466,-0.02405737,-0.24138485,-0.39279258,-0.030526225,-0.32581195,-0.12414707,-0.43827704,0.05509358,-0.41986102,-0.3979893,-0.11057912,0.08624355,-0.11193057,0.045737557000000005,-0.5195965,-0.118042655,0.3338139,0.12741746,0.035276797,-0.18597904,-0.105391204,-0.012556423,0.27717129999999995,0.004913003,-0.7591526,-0.46550888,-0.21749231,0.16524407,-0.17339125,-0.810998,0.63362837,0.004708444,0.040194243,-0.19651683,0.09533325,0.5257478,-0.3771184,-0.39697036,-0.17264149,0.44953635,0.008371746,0.085144535,0.009397874,-0.11595318,0.051315155,-0.39592305,0.017083952,0.17192811,0.46381226,-0.41342893,0.40714705,-0.4128527,0.585024,0.5080479999999999,0.5006181,-0.3072781,-0.46872306,-0.056423022999999996,-0.023514424,-0.23360883,-0.9588684000000001,-0.5906597,-0.4007094,-0.48502538,-0.24975957,0.06940391,-0.013473542,-0.5858063,0.45847550000000004,0.28660244,0.08627636,-0.5307104,0.19932325,0.14046064,0.15359077,0.06702757,-0.05967563,0.09313673,-0.5168470000000001,0.07254978,0.48162854,0.021681662999999997,0.12449188,0.04405079,-0.10313948,0.41692582,0.26120234,0.39017355,0.025065318,0.0064233369999999994,-0.041157572999999996,-0.5434264,-0.049029755999999994,0.41848463,-0.4893932,0.27827087,-0.42815590000000003,-0.3756751,-0.10743899,-0.15865263,-0.020002753,0.49556184,0.08420844400000001,0.049244955,0.16308932,-0.24320329999999998,0.044053685,0.44934806,-0.15293497,0.40662414,-0.3121751,0.056660645,0.09189644,-0.3194297,-0.06478579,0.17075539999999997,0.23549181,-0.05369404,0.040237453,-0.46813130000000003,0.40949726,0.2706014,-0.19768885,-0.11783968,-0.46795222,0.08486231,-0.11591177
ZNF12,0.011504688999999998,0.32109043,-0.313919,0.22915547,-0.4273795999999999,-0.39301488,0.65064305,0.12860672,-0.6403225,-0.00984573,0.094430834,-0.44939676,0.19239855,0.4040309,-0.26305673,-0.04540618,0.26824635,0.21807572,-0.1072066,0.5490613,-0.21819882,-0.19836041,-0.13315623,-0.11288638,0.55676615,0.07398236,0.056072988,-0.3199469,-0.46479994,-0.6771312,-0.2570642,0.060976527999999995,-0.07601464,0.17587464,-0.093263134,-0.35804418,0.22571416,-0.08255257,-0.70754504,0.59261906,-0.5611754,-0.048163615,0.25417793,-0.08840321,-0.11469299,0.17836446,-0.19650546,-0.07126095,0.7867816,0.23394448,-0.09631373,-0.039519135,0.56566083,0.07014571,0.13973704,0.53641933,0.38467246,-0.122100525,0.025949154,-0.085749656,0.16105837,0.06008523,-0.36922678,0.25857064,0.6113265999999999,0.12678017,0.76883274,-0.3678951,0.21397722,0.098144345,0.27723396,0.25686482,-0.1503453,-0.13872379,-0.12256857,0.08147925,-0.055914099999999994,-0.30444252,0.7632213000000001,0.003659963,0.112197705,-0.4380093,0.11277245,-0.27745873,-0.080373615,0.3399165,0.23348646,-0.21902414,0.16602811,0.303908,0.7071921999999999,-0.44001654,-0.010345100000000001,-0.4944085999999999,0.03654544,0.21355066,-0.44518453,0.29269707,0.08902113,0.50793654,-0.1281221,0.42002052,0.42422,-0.40764326,0.41560248,0.52246916,-0.30918667,-0.18247756,0.50952023,0.44404750000000004,0.30246827,0.13518402,-0.2854696,-0.47062114,0.19534822,-0.90654963,-0.11292028,0.33303353,0.58769953,0.42896238,-0.38439783,-0.004419795,-0.20442149999999998,-0.4740265,0.7180418000000001,-0.025801512999999998,-0.49719706,0.27207932
TMBIM6,-0.22791237,-0.27967206,-0.34329268,0.59915936,-0.24433105,-0.17493476,0.7325613000000001,0.03698694,-0.35081090000000004,0.62649906,-0.043813527000000005,-0.47737372,-0.03055146,0.6926351,0.48510864,-0.38671740000000004,0.028652162999999998,0.17086229,-0.23615472,-0.5642988,0.20804904,-0.43970940000000003,0.41366896,-0.4811058,-0.020060373,0.21904346,-0.66165674,-0.51122534,0.28410703,0.14773592,0.45757879999999995,-0.04840011,0.78952277,0.30615187,0.29858696,-0.44275942,-0.5728691,-0.06908353,-0.09175096,-0.41698515,-0.12116055,0.031025121,0.522745,0.08594299999999999,0.09354054,0.5650835,-0.34945273,-0.33353746,-0.3200068,-0.5422636,-0.082964964,0.07854085,0.1418674,-0.14026734,-0.17351789999999997,0.48899254,0.028290926,0.26446745,0.54546213,-0.6801219000000001,-0.19378261,-0.33007717,-0.27800176,-0.00015714600000000002,-0.43014250000000004,0.08126775,0.3061957,-0.62873244,-0.3733019,-0.11554087,0.46867263,0.36737636,-0.4833603,-0.31772890000000004,-0.8327188,-0.78724927,-0.09216005,-0.12461597,0.31243545,-0.09251474,0.19277060000000001,-0.18180054,0.920429,-0.03002103,-0.2406552,-0.17186955,-0.10107664,0.28506374,0.114341915,-0.03594148,0.5183603,0.11614043,0.4298619000000001,0.17431405,0.009401867,-0.23076276,0.04816027,-0.50011563,-0.2472804,-0.69402504,-0.10145743,0.50662786,0.48358774,-0.96178824,0.21283987,-0.005065885,-0.7511626,-0.10239159,0.4242148,0.004328229,-0.95710176,-0.46872675,0.37961432,-0.38371867,0.2719811,-0.2773657,-0.23836033,-0.0724728,0.084432825,0.16380244,-0.24756442,0.21686184,0.3502294,-0.685211,-0.24589145,0.37673903,-0.55248386,0.7859645000000001
FOXN2,0.09500457,0.21181472,0.31679276,0.3249901,0.2652776,-0.09767435,0.26318878,0.6347775999999999,0.34145793,-0.11728947599999999,-0.16570573,0.13518485,-0.037618347,-0.20844531,-0.032881413,0.011014795,-0.18212344,0.28527874,0.18953788,-0.17685038,-0.83570004,-0.7290095,0.12260433,-0.16268088,1.1687008999999997,-0.36259538,-0.19165601,-0.58064044,0.28275332,-0.36892655,-0.13256617,-0.2590071,0.1441272,-0.14718520000000002,0.025903852999999998,-0.017389666,-0.047395464000000005,-0.09808152,-0.0554298,0.26562023,-0.63850945,0.5408979,-0.12991387,-0.06554048,0.1181643,-0.056958746,-0.1109104,-0.038431152999999996,0.62658256,-0.06743092,-0.16853991,0.3988636,0.16818129999999998,0.10925332,0.30883974,-0.02507066,-0.25094299999999997,-0.024175527999999998,0.2605907,-0.30447486,0.42137920000000006,-0.2420335,0.18376455,-0.28416097,-0.078481056,-0.077388465,0.35166040000000004,-0.40960118,0.62710434,-0.49418986,0.7488599,0.19378570000000003,-0.44334589999999996,0.07273601,-0.011128252,0.15430051,0.10041594,-0.17669132,0.5424616,0.5060977,0.58669794,0.3307623,0.53845114,0.15402614,0.2325991,-0.33915675,-0.34382868,0.44387879999999996,-0.4874122,0.39639813,0.12628865,-0.44593668,-0.10944142,-0.11290713,0.04240078,-0.27594867,-0.09581567,-0.5939226,0.29241395,-0.29344013,0.032461353,0.43168977,0.32706929999999995,0.14324349,0.062423397,0.25599137,-0.27137676,-0.060708582000000004,0.23976578,0.32596534,-0.084331565,0.11147939999999999,0.5058635,0.15440498,0.070932515,-0.35073158,0.22526620000000003,0.20153864,0.41022655,-0.2640656,-0.3437107,-0.06118466,0.27226490000000003,-0.5846503000000001,0.19791201,0.027911985,0.027272112999999997,-0.06953666
PTMA,-0.12905341,-0.5078571,0.1458848,-0.026043404,-0.28857705,-0.21307442,-0.46068809999999993,0.012816528,0.8773706,0.16926318,-0.8207908000000002,-0.36905240000000006,0.46112496,0.21885653,0.28051929999999997,-0.7745189,0.8330565000000001,-0.40292168,-0.060104675999999996,0.20899975,0.11256583,-0.077487506,0.62717164,0.09397564,-0.17967118,-0.20694251,-0.29908845,-0.44843978,-0.6291671999999999,-0.14449638,-0.46766769999999996,0.1789279,0.35446504,0.13754946,0.13210139999999998,-0.05505925,-0.34164476,0.46159166,-0.10266328,-0.22221944,-0.23578627,0.33895284,-0.3214019,-0.05933939,-0.08717130000000001,0.12926692,-0.35161453,0.33575714,0.57194465,0.02642269,0.16375495,0.13617377,0.17921606,-0.23582114,-0.052163355,0.27803642,0.5820664000000001,-0.32054213,-0.19302996,0.011629091000000001,0.4556697,0.21355207,0.115527295,-0.37111,0.355512,0.012619182,-0.09877118,-0.16254441,-0.5364619,-0.40390807,0.005725795,-0.35649225,-0.13909349,-0.49992420000000004,-0.35627627,0.095848605,0.11098433,-0.48262745,0.8892886999999999,-0.13697933,0.38008368,-0.0075011240000000005,0.20376144,-0.2725061,-0.17005539,-0.21779051,0.07778447,0.09353744,-0.55025154,-0.64025295,0.22330892,0.2780503,-0.25966597,0.25554878,-0.21719879999999997,-0.058980647000000004,-0.31312165,-0.49981204,-0.23015893,-0.32232849999999996,0.038688615,0.12444489999999998,0.43123117,-0.25363278,0.30381173,0.5355338000000001,-0.5588778,0.27646127,-0.19878134,-0.435195,-0.13515256,-0.18486238,0.08091378,-0.65414554,-0.39021638,-0.23127924,0.32161695,0.046930715,0.42308828,-0.18109916,-0.24649812,-0.44249225,0.4374001,0.1062195,0.19266397,0.17311953,0.120550245,0.3324737
ARL5B,-0.05520446,-0.30342072,-1.0545864,0.03370937,0.6648459,0.15972082,-0.15783781,-0.11650864,-0.5147122000000001,-0.5210948000000001,0.06148150000000001,0.15704915,-0.18251535,0.50209016,0.11639943,-0.99708074,0.7665735,0.06639132,-0.04139563,-0.34535795,0.007772608,0.002274754,-0.14288504,0.14630558,0.11783952,0.23231587,-0.21213968,-0.14435054,-0.27969846,-0.6039244,-0.34791908,-0.16053016,-0.18645963,0.43357829999999997,0.14370872,-0.26487890000000003,0.21128945,-0.53099614,0.04873828,0.56417245,0.019770553,-0.49041513,0.6595304,0.17619875,-0.14567697,0.53414863,-0.41699440000000004,-0.059133387999999995,-0.37608057,0.77676606,0.09055025,0.061843626,-0.24045123,0.009532727,0.04350168,0.4089928,-0.21930012,0.40688464,-0.30310947,0.28846540000000004,0.58464175,-0.07781793,0.21410570000000004,0.059300262,-0.37961048,0.062624544,-0.039297476,-0.8309675999999999,-0.32520488,-0.2621564,0.9025909,-0.01665157,-0.30114254,-0.12318824,0.16108508,-0.35967547,-0.27525407,0.36898625,-0.005944237,-0.24828176,-0.08526814,-0.34716165,0.24301109999999998,-0.16102745,0.6265884,-0.08684845,0.08986573,0.109919116,-0.23748504,0.20911051,0.5555753000000001,0.24343045,-0.39581904,0.13325253,0.5601974000000001,0.43741986,-0.15578651,-0.027157307000000002,-0.2333538,-0.30965840000000006,-0.34924445,0.94770646,0.32240966,-0.3579545,0.07242742,1.1818681,-0.09300244,1.0134398,0.19444709,-0.23235914,0.57632554,-0.3485649,-0.081233494,-0.22745512,0.41334718,-0.693144,0.31875929999999997,-0.46363792,0.3081679,-0.4282715,-0.57798016,-0.48224902,0.14500839,-0.07554008,0.19743070000000001,0.09898899,-0.6429864000000001,0.40684053
G3BP1,0.108720414,0.38150743,-0.02146979,0.37064892,0.14663436,0.7566126,-0.22975239,0.15181187,0.21491884,-0.76532525,-0.43960428,0.17360477,-0.11252982,-0.5631752,-0.41344118,0.15926099,-0.19387403,-0.07729583,0.23142545,0.6806300000000001,-0.28348490000000004,-0.03727037,-0.19657621,0.11163772,0.19575554,0.11770748,0.28130877,0.23061274,-0.13853067,0.45050412,0.04739387,0.17107879999999998,0.07548868,0.3832252,0.13967286,-0.09882607,-0.3010966,-0.32939163,0.004373429,0.25142387,0.3142281,0.33614615,0.17205648,-0.14253062,0.48689562,0.5081545,-0.000852465,-0.11858329,0.3129775,0.18485102,-0.34215793,0.08814097,0.0628252,0.14109425,0.037534915,-0.03906054,-0.036074363,0.095282875,-0.18264848,-0.7960338,0.12115675,-0.33725077,-0.39967534,-0.4089536,0.26629093,0.01813199,0.17333712,0.24560258,0.3563757,0.06899524,-0.30853778,0.07101018,-0.26108974,-0.08053842,-0.27478695,-0.50393605,0.43431744,-0.12310189,-0.41415805,-0.19031889999999999,0.07794466,0.056452065999999995,0.77365506,0.36643472,0.043628600000000003,-0.034583844,-0.18222153,0.56763846,0.105775505,-0.030112382000000004,0.23032443,0.2301073,-0.2867696,-0.24764371,0.23145713,-0.42848107,0.6047866999999999,-0.21963497,0.34381285,-0.14303102,-0.39090076,0.48951092,0.016672883,0.16832183,0.100556254,0.05075475,-0.48139992,-0.027402108999999997,-0.46542418,-0.009059446,0.28695726,-0.48025280000000004,0.11538043,0.30553812,-0.42221537,0.35188990000000003,0.21928972,0.17921189999999998,-0.050200097,-0.2678592,-0.6308923000000001,-0.047631584000000005,0.025717732000000004,0.35475144,-0.11244739599999999,-0.31167302,-0.04348361,-0.19454673
LCOR,-0.07387014,0.15372714,0.28547059999999996,-0.41027668,-0.49527964,-0.06134601,-0.6482203000000001,0.58270085,0.12550218,0.9162931999999999,-0.22462739,-0.94769746,0.37903687,-0.51564705,0.11760151,-0.35450065,-0.04173243,-0.8284961999999999,0.3266132,-0.46592584,-0.000506764,-0.42982763,0.14979613,-0.2601279,-0.37503755,-0.19817513,-0.02533194,0.119274214,0.43811342,-0.5723826,-0.027750524,-0.19753838,-0.35390034,0.09873567,-0.31810758,-0.15271010000000002,0.5208861,-0.057650655999999995,-0.058967795,0.5203397,-0.17492346,-0.055546474000000005,-0.03378308,0.05152763,0.66000557,0.7054315,-0.024896879,-0.32077864,0.20097247,0.3193366,0.36320436,0.53816676,0.57393336,-0.025629892999999997,-0.10473344,-0.097552024,0.016223291,0.13016748,0.43859613,-0.11114865,0.071345195,0.24741368,-0.14882417,-0.9354273999999999,-0.26739886,0.28713524,0.23678829,0.5981588000000001,-0.13327886,-0.20229661,-0.06967232,0.08410198,-0.32743302,0.50569314,-0.24686095,0.19932127,0.010244636,-0.3153429,0.014439648000000001,0.03274999,-0.094944954,-0.8240296,0.16365378,0.08075871,-0.23353766,0.6704885,-0.14445221,0.1611589,-0.46334985,0.23746420000000001,0.62138,0.15042907,-0.2707837,-0.31448259999999995,-0.18666577,-0.24225809,-0.21323344,-0.016844766,0.009710007,-0.5047003999999999,-0.2417801,0.5368837,0.13330859,-0.40915182,0.12473704,0.037277933,0.12155963,0.057578407000000005,0.3529665,0.17607175,0.18407801,-0.001069328,0.38469747,-0.011936758,-0.24919905,-0.06384938,0.13252968,-0.07917733,0.21805422,0.65029204,-0.7223445,0.08761144400000001,0.058644477,0.4654813,0.19361722,-0.40573373,0.391472,0.64163834
MAPKAPK5,0.20600154,0.5670958,0.18820931,0.36711383,0.22627707,0.35493836,-0.36227170000000003,-0.12957084,0.005816366999999999,0.14105594,0.31465393,-0.567669,-0.54879934,-0.14952803,-0.21088183,0.5579688,0.57040125,0.38146055,0.13942216,0.22750744,-0.058860656,-0.03827549,-0.45749116,0.2220509,0.55938554,-0.20914270000000001,-0.3518334,-0.00046457400000000004,-0.14998534,-0.48818937,0.212705,-0.3930909,0.18796511,0.5259366,-0.06646951,0.47089186,0.43757105,0.055492524,0.06331991,0.40900812,0.10595208,-0.33652854,0.53576833,0.59461725,0.14794374,-0.16428545,-0.026839266,-0.10790464,-0.3889552,-0.5225326,-0.40212917,-0.41273347,0.0663689,0.3137006,0.5722302,0.2631125,0.11755777,0.079362385,0.011111483,0.2122317,0.025110831,-0.14204155,-0.74845314,-0.53039736,0.17780018,-0.10769999,0.029906606000000002,-0.23825972,0.60626507,-0.35322022,0.3128347,-0.10288542,-0.37825549999999997,0.22570771,0.3282143,-0.8104964,-0.09387619,-0.5145845,0.32935667,0.32259858,0.27955037,-0.2357922,0.43143302,-0.21305956,0.09224921,-0.33403048,-0.2573335,-0.19535294,0.11093291,0.06745338,0.1418836,-0.15634958,-0.31790313,-0.44077879999999997,0.5184196,-0.30878073,0.19908343,-0.16039985,0.048802137,-0.30694634,0.07764993,-0.7168486,0.037331263999999996,-0.69129854,-0.28587294,0.3170014,0.17760228,0.64342505,0.68080705,0.24818724,0.49066067,-0.60362124,-0.055143338,0.10224077,-0.029088568,0.3981986,-0.06894322,-0.023923077,0.17638735,0.2564128,-0.035312116,0.17702034,0.604418,-0.6563551999999999,0.19198304,-0.16325437,-0.3418309,-0.5817393
PCGF3,-0.16868632,0.36082858,0.33589378,0.21439902,0.24849090000000001,0.3145868,-0.19488108,0.25427815,-0.36239790000000005,0.15370816,0.06658532,0.21604528,0.020946896,0.099996485,0.38425592,-0.50377125,0.098641165,0.7389880999999999,0.14368062,0.25514868,-0.60680914,-0.26023275,0.34952983,-0.11429642,0.24652539999999998,0.13578363,-1.005205,-0.22438484,0.081947245,0.51600015,0.043677416,-0.28370604,0.34458786,-0.084043905,0.26926205,0.36580488,-0.13594446,0.42089245,0.15357679999999999,-0.2976528,0.24160963,0.20288356,0.6406261999999999,-0.045744557000000005,0.60168606,-0.5247982,-0.061767977,0.17390198,0.36620453,-0.13533567,-0.46628909999999996,0.12472309,-0.26597106,0.40320432,-0.3653551,0.59406114,-0.009414338000000001,0.23431836,0.31961325,-0.10585719,0.42320168,-0.3518907,-0.2578676,0.2428725,-0.06510577,-0.017418813000000002,-0.15402918,-0.36354584,-0.34816834,-0.1646331,-0.3235511,-0.25682306,0.48227122,-0.03950358,-0.31208040000000004,-0.22232327,-0.23848376,0.08393675,-0.34864023,0.6411766999999999,-0.06733181,-0.7519373,0.47118837,0.28886858,0.29264355,0.2488403,-0.060129467,0.034189742,-0.17547068,0.07110264,-0.04798161,-0.38725692,-0.08388236,0.19743341,-0.7148335,0.76884615,0.06805118,-0.7480901999999999,0.00891512,-0.09965139,-0.04293025,0.051512472000000004,0.74694854,0.022336617000000003,0.007605275,-0.35575572,0.07710549,0.14891647,0.18072091,-0.76974636,0.32614496,-0.37188527,0.120018974,-0.25503752,-0.001832076,-0.48532897,-0.06349856400000001,0.27122015,0.34134084,-0.22128691,0.3626085,0.16416270000000002,0.47563705,-0.03910488,0.7973821,0.5606559,0.01626454,0.034373406
H3F3B,-0.046356842,-0.1908455,0.24133712,0.148332,-0.30409834,-0.109113164,-0.53759396,0.17247699,0.13154437,0.3891869,-0.32235688,-0.12998076,0.19554666,0.081505686,-0.09015672,-0.26622890000000005,0.7024505999999999,0.1624611,0.3721178,0.37055025,-0.5085472,-0.27639306,0.13306093,-0.010038680999999999,0.40713027,0.20349139,0.02365901,-0.6683642,-0.38226914,-0.24927774,-0.45642576,-0.11381184,-0.045784798,0.3914709,-0.38597164,-0.044415265,0.33620300000000003,0.15876707,-0.5709057,0.123677276,-0.070080735,0.5998206,-0.708453,0.2367779,0.45777740000000006,0.12865083,0.22001030000000002,0.16324139,0.06151326,-0.16406678,0.27898663,0.523066,0.24685255,-0.12337138,0.37340167,0.11828766,-0.22123729,0.39662504,-0.03067671,0.6085188,-0.041275375,-0.11899614,-0.14323285,-0.6838996999999999,-0.23288144,-0.001673685,-0.11048414599999999,-0.055246002999999995,0.029403914,-0.30775276,0.38064337,0.06877387,-0.24070872,0.18672106,0.58191806,-0.141104,0.20174411,0.27833159999999996,0.2568564,0.7376246999999999,-0.31935292,-0.060667295,-0.34768593,0.39831215,0.097494364,-0.2613711,-0.36645359999999993,0.52776444,0.6385887,-0.58001274,0.044714127,0.31894429999999996,-0.79689103,0.013298276999999999,0.5228636,0.37036034,0.03788593,0.17330253,-0.33922166,0.26307216,-0.42880636,0.027026372000000003,0.19238667,-0.47039646,0.41878998,0.27305883,-0.025385296,-0.0831729,0.43959498,0.3395248,0.046804603,-0.01880271,0.025564335,0.45153514,-0.55854785,-0.06121854,0.37747276,-0.061648565999999995,-0.34287090000000003,-0.44153208,-0.38269183,0.4733134,0.15416627,0.06540443,-0.0679795,0.1874556,-0.352935,0.46865857
ATP5G3,0.13109425,0.7569893,-0.28055218,-0.32949459999999997,-0.073515505,-0.008758476999999999,-0.4032746,0.52372664,-0.012280698999999999,-0.122837536,-0.17431182,0.2128556,0.093577534,-0.115972035,0.22387825,-0.37802547,-0.4451987,0.22246248,0.4589903,-0.26540485,-0.0974087,-0.18157925,-0.18868886,-0.12865719,0.053474583,0.004387693,-0.5028064,-0.10068999,-0.2841539,-0.24911569,-0.085756406,0.30716479999999996,-0.29734868,0.107931554,-0.11322504,0.11437115,0.74728,0.6676219,0.1708282,-0.3148495,0.15802528,0.40520677,-0.32652348,0.2855627,0.35663033,0.24161649999999998,0.01874941,-0.038616765,0.27016807,-0.027573727000000003,-0.10634949999999999,-0.24956435,0.65429157,0.024981662999999998,0.3300818,-0.7662009,0.45354968,-0.41794142,-0.18038018,-0.056605928,-0.2802615,-0.25660804,0.22276981,-0.15951410000000002,0.18832539,-0.24489552,0.6202548999999999,-0.1095434,0.046007032999999996,-0.014322995,0.007374965,-0.4536487,-0.8094969,0.30522096,-0.0486458,-0.6993965999999999,0.08632991,0.30651018,0.5166774000000001,-0.1981369,-0.29121995,-0.35833833,0.26546479999999995,0.34420353,-0.29905817,0.47480544,-0.41191733,-0.28867882,0.46985203,0.19583902,-0.0768749,0.25152826,-0.074878216,0.10815446,0.14917809,-0.54171956,-0.39331216,-0.49283955,-0.014708966,-0.6227401,0.14819664,0.43813620000000003,0.24656692,-0.14737785,0.48687243,0.64319396,-0.62392986,0.7239897,0.32797214,0.010503093,-0.057635847000000004,-0.12722228,0.5988995,0.26249504,0.07457303,0.23107703,0.028823413,-0.0938583,1.1056708999999998,0.087683275,0.49142814,-0.3698223,0.21781416,-0.29083636,-0.19780022,0.28356567,-0.17829072,0.21643753
ORC4,-0.24995463,0.31676006,-0.06713971,-0.008305432,0.10896049,0.48105988,-0.5196455,-0.068276584,-0.09557142,-0.06256471599999999,0.109696575,-0.17530248,0.8279832,-1.104449,0.017833177,-0.31072515,-0.28528583,0.07802588,0.47199476,0.29503918,0.007296541,-0.21956447,-0.0067688240000000005,0.35748634,-0.33121297,-0.234947,-0.5992123,-0.26860934,0.21765953,0.090262756,-0.50958645,0.09412523,-0.087681055,0.2573931,0.03555535,-0.1315895,0.29785934,0.064573996,-0.37138778,0.23255874,-0.26966736,0.53274935,-0.45409554,0.6669455,0.35157302,0.11767141,-0.25484812,-0.55967134,0.09116260000000001,0.26378345,0.10445664,0.025409197,-0.20609380000000002,-0.10827014,-0.1503348,0.14677747,-0.5057056,-0.072968796,0.17152013,-0.31320256,-0.21783218,0.12407589,0.42697993,-0.42042154,0.54345584,0.12577689,0.4233665,-0.048182435,0.061748675999999995,-0.12670535,0.127503,-0.24704893,-0.1902948,0.007904965,-0.48590747,-0.22118373,0.002909685,-0.20746809,0.20723089999999997,-0.13344221,0.16686346,-0.46624970000000004,0.27701876,-0.25195792,-0.26757574,-0.004030763,-0.06009428,0.28735623,0.08373875,0.13862135,0.10932332,0.15705483,-0.6656576,-0.12959233,0.19848895,0.2995713,0.29182154,-0.081144534,-0.025051300000000002,0.021444837,-0.5506726,0.531134,0.6982735,-0.5121902,-0.079777986,-0.2666779,0.069840245,-0.3699389,-0.11277695,0.33381057,0.31663543,0.20382881,0.26792209999999994,0.12229559,-0.13535182,-0.21892998,0.57397306,0.10961172,0.14077757,0.15830913,-0.7308828,0.07050514,0.025407936000000002,-0.17739503,0.70997316,-0.24199818,0.0027743309999999997,-0.070196226
