label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
hsa-miR-211-5p,0.18856199999999998,-0.03922777,-0.6504988,0.396138,0.06732384,-0.19922012,-0.10257458,-0.34442717,-0.28596574,0.26988813,-0.506771,0.13036919,-0.27525532,0.32748285,0.09601166,0.1345104,0.4794380999999999,0.24525075,-0.13332316,0.44746369999999996,0.06361945,-0.6524754,-0.106884345,0.33412194,0.19125222,0.07161523,-0.7510427,0.41397864,-0.36366165,-0.05828908,-0.16023962,-0.28287038,0.070154525,-0.18212174,-0.21722840000000002,0.290535,0.14197737,-0.41454932,-0.19500168,-0.5370914000000001,0.2609096,-0.53761464,-0.42715186,-0.062279682999999995,-0.22624256,0.87786996,0.15422376,-0.19386443,-0.1345574,-0.1438046,0.12023485,0.58629704,0.1434767,-0.2041875,-0.096676916,0.3035764,0.55889916,0.058629904000000004,-0.37646199999999996,0.17634113,-0.05097997,0.16858304,0.42945278,1.1487687,0.07490903,-0.041514672,-0.034293864,-0.05025957,-0.22427950000000002,-0.2570271,0.047415923,0.2027526,-0.17111522,0.08199555,-0.04380085,-0.32177728,-0.17976628,-0.27108067,0.18652928,0.25850558,-0.5886509,0.14952295,-0.39825568,-0.31609562,0.36522222,0.57484233,-0.03399484,-0.073069125,-0.32026702,0.17182563,0.020677153,-0.5554755,0.8102251,-0.13139273,-0.39282346,-0.07918149,0.27344346,0.06823923,0.46023983,0.30539933,-0.15835811,-0.37442312,0.13910049,-0.015708571,-0.0482639,-0.013469303,0.45331085,-0.11769527,0.31184098,0.10645309,0.21854442,0.004667406,-0.6434932,-0.18304992,0.10265298,0.09439522,0.10520769,-0.11899649999999999,-0.13521393,0.47393504,0.51397836,-0.12720767,0.040482894,0.21252534,0.2194154,-0.36298332,-0.19745673,-0.09385337
hsa-miR-335-3p,0.5458105999999999,0.040611457000000004,-0.44700217,0.7842517,0.54375625,-0.06811861,0.21308197,-0.13292924,-0.05207549400000001,0.04300775,-0.06944578,0.7053071,0.10840129,0.49024750000000006,0.0072132590000000005,0.2768198,-0.048803292000000005,0.40865759999999995,-0.107187435,0.64162433,0.33428997,0.13189857,-0.11944076,-0.10521251,0.5079107,0.21720593,-0.007357678,0.14136329999999997,0.34372914,-0.11497102,-0.0029892779999999997,-0.2644077,-0.53261274,-0.8821014000000001,-0.57912666,0.26873335,-0.1456591,0.00732438,0.14776112,-0.06511357,0.6654478,-0.18499881,-0.15553436,0.09392502,0.111508675,0.85077757,-0.070256144,-0.22325829,-0.18047543,0.3302644,0.06596544,0.14147341,0.44797018,-0.03334797,-0.02128543,0.65585524,-0.039896645,-0.4088147,-0.25041905,-0.17436998,0.5704996999999999,-0.06504219,-0.011003345,0.07831843,0.015366744,-0.12619078,0.67023814,-0.016352104,-0.51737934,0.35694957,-0.27600446,0.7107095999999999,0.55372787,0.08594339,-0.11636059,0.7185393,-0.06576932,-0.19771183,-0.5814654,0.10071275,0.124527864,0.03836301,-0.21887524,0.3515957,-0.90563583,0.37604395,0.21904074,0.59559447,-0.09873887,-0.38462377,-0.42960465,-0.12359200000000001,-0.03873828,-0.33445978,0.18710308,-0.30168682,-0.1269368,-0.11965923,0.573271,0.37245283,-0.22744478,0.100129545,0.026459051,0.15632164,-0.34636194,-0.1586102,-0.13324673,0.30654588,0.14399587,-0.43218982,-0.4842509,0.112051025,-0.13668661,-0.5809129,-0.73475814,-0.29901984,-0.25791088,-0.43851530000000005,-0.1852404,-0.37429765,0.29318097,0.14500448,-0.4546564,0.25938627,-0.27530602,-0.18974651,0.19283207,0.06779706
hsa-miR-3662,-0.2790209,-0.20192742,-0.6485032,-0.023298383,0.45299709999999993,-0.030794207,0.47163874,-0.34090596,0.001615414,-0.041905515,0.29215792,-0.2959231,-0.21780574,0.8048434,0.6346477,0.040781554,0.17046918,-0.1716189,-0.042002864,-0.5803656,0.43895653,0.3374482,-0.2849094,0.16555493,0.37076290000000006,0.23544186,-0.09189632,-0.1823847,-0.30681694,-0.124565385,0.29727373,0.09722895,0.05886734,-0.56389856,-0.21675159,0.3399103,-0.35035822,-0.009462876,-0.14277034,-0.38060516,0.21895388,-0.32737532,-0.19217516,0.7026844,0.30488974,0.34115234,0.13477537,-0.56748,-0.24192879,0.1831026,-0.25738713,0.34623966,0.015492576999999999,0.013037876,0.104376495,-0.009558041,0.30580878,-0.27589044,0.22668731,0.21408184,-0.5303514,-0.11161298,0.27295053,0.19978635,-0.2842902,0.13043258,0.635181,-0.005432555,0.466592,0.48520544,-0.3302733,-0.051217377,-0.3911091,-0.20360114,-0.38980842,-0.84241694,0.06705798,0.31116942,0.15669316,0.07083474,-0.36533213,0.33315793,-0.2578955,-0.05899036,0.07377989,0.051781468,-0.59742373,-0.37807140000000006,0.22795673,0.07700523,0.24309872,0.11138166,-0.27524802,-0.32769346,0.55958366,0.267658,0.18800724,0.042891134000000004,-0.18788144,-0.38501254,0.14777341,0.20808336,0.39985234,0.15226647,0.16407233,-0.013431991,0.07768741,-0.16296376,0.16893741,0.09383491,0.33368623,-0.054595824,0.099058114,-0.33043629999999996,-0.01838972,0.124944344,0.113401935,0.36869773,0.38464823,0.32257223,-0.24489117,-0.048454393,-0.30653036,0.21119238,-0.14539526,0.16184333,0.12209979,-0.06827001
hsa-miR-4747-5p,0.40008157,-0.025413742000000003,-0.95085675,-0.032974217,0.44017482,-0.27404409999999996,0.44573677,0.0993541,-0.109617464,-0.34964305,-0.41045479999999995,0.15007393,0.1640733,0.21593723,-0.35085002,0.05897052,0.043907784000000005,-0.44773895,-0.24320507,-0.68956506,0.09897375,0.5990755,-0.53326464,0.14866027,0.20071119,0.07788269,-0.4955848,-0.14255829,-0.26266176,0.03270914,0.0076995219999999994,0.15773377,0.21956566,-0.5452585999999999,-0.44993412,0.23000003,-0.06997496,0.37536675,-0.38261867,-0.092338,-0.1405131,0.18411924,-0.39950234,0.28603690000000004,0.15490691,-0.18609099,0.5807465,0.024194296,-0.43156415,0.43187892,0.52902013,0.10048307,0.08316169999999999,-0.43462706,-0.39659625,0.34713423,0.05734788,0.31360525,-0.25565982,-0.07594066,-0.053222325,-0.5010819000000001,0.21968859999999998,0.17105001,-0.29076445,0.37711972,0.31397240000000004,0.09347235,-0.100329116,-0.33875638,0.07261956,-0.14681216,-0.54325,-0.39601640000000005,-0.09798971599999999,-0.2646063,-0.13136347,0.12095050000000002,0.052314527,0.25877842,-0.23903854,0.12576735,-0.051459234000000006,0.083603896,0.15950371,-0.05519516,-0.16504017,-0.25379762,0.30768633,0.080096856,0.5717220000000001,-0.12195563,-0.13987078,-0.29027945,-0.19868402,0.2273311,0.050885732999999995,0.14763562,0.36052752,-0.012568178000000001,0.24027944,-0.34482187,0.16037254,0.30497290000000005,-0.07959938,-0.039928899999999996,-0.047462896,0.33105844,-0.15641049,-0.28206992,0.37570408,-0.30754098,-0.01775112,0.007715832,0.4612115,0.54058343,0.14738041,-0.045059245,0.47285140000000003,0.39885205,0.05844138,-0.00320422,-0.16300036,0.10672648,-0.52243006,-0.24752775,0.120709494,0.14567262
hsa-miR-5196-5p,0.55709195,0.2466007,-0.23470439,-0.32991734,0.5826960999999999,-0.33834755,0.17785199,-0.10142137,-0.45322399999999996,0.1307058,-0.15118879,0.23699582,0.2306947,0.36158502,-0.3595485,0.46306103,0.55523324,0.36768556,-0.6874207,0.13400632,-0.09090328,-0.39855152,-0.34254345,0.15128797,-0.21844006,0.08277592,-0.12730083,0.25619516,-0.008799573,-0.07501415,0.20289756,-0.1472869,-0.1338459,-0.04661603,-0.40817305,0.11959954,-0.09909893,0.39761844,-0.06858592,0.13241306,-0.014505016,-0.26403815,-0.08338357,-0.05046094,0.17713135,-0.14255297,-0.25254878,-0.14614008,-0.37681797,0.1601457,-0.28226504,0.21538518,-0.14398374,-0.050266622999999996,-0.11287754,0.2524471,-0.065487556,0.048571497000000005,-0.24508509,-0.09245152,0.054697376,-0.4887218,0.42007926,0.40009302,-0.30054614,0.23149167,0.016224137,-0.050491485999999995,0.12705293,0.0032124959999999996,-0.26041627,-0.72734755,-0.004437636,-0.13846760000000002,0.12172724,0.05254506,-0.5468928000000001,-0.016953437,-0.33866048,-0.024426648,-0.13581221,0.36457732,0.010411359,-0.1459568,0.0729812,-0.041619472000000005,0.097688265,-0.23760566,-0.009040324,0.08417003,0.008500925,-0.47534776,-0.4185543,-0.6039281999999999,-0.3349138,0.5752524,0.39872855,-0.08675461,0.43843472,0.25316772,0.15877189,0.101273306,-0.06323605,0.5367781999999999,0.06766862,-0.23902324,0.4685229,-0.006536302,-0.26487735,0.28111112,0.2171917,0.054388624,-0.21370453,-0.012290831,-0.18802539999999998,0.17668384,0.21228683,-0.001851306,0.004067928,0.6900335,0.6369633000000001,-0.11152049,0.020509902,0.53693455,-0.5521885,-1.110366,0.15457536,-0.05143722
hsa-miR-18a-3p,0.047809824,0.309148,-0.64944535,0.6445255,0.53758144,-0.017503766,0.51372284,-0.2200619,0.17955804,-0.13489665,-0.21244834,0.42612928,0.1412255,0.47227946,-0.018076751000000002,-0.01691857,0.12253662,0.23788902,0.16417657,-0.032398652,0.2621432,0.45107943,-0.11302031,0.44599049999999996,0.29295486,0.5465645,-0.22485422,0.21527146,-0.08165601,-0.0806397,-0.18666081,-0.63463587,-0.70353216,-0.7836565999999999,-0.5596259,-0.1459811,-0.37574196,-0.02226356,0.041338395,-0.26385,0.298039,-0.07157329,-0.06596104,0.61630225,-0.54654586,0.20408234,0.26535162,-0.1735372,-0.20815168,0.45538019999999996,0.18775687,0.7051915,0.062218137,0.25692898,-0.19929954,0.58174944,-0.81589544,0.02112454,-0.11133766,-0.6236991999999999,0.33245957,0.31354829999999995,-0.2765817,0.14944579,-0.23850895,-0.14343053,0.39287814,0.00315636,-0.43397242,-0.042608562999999995,-0.16284591,0.40780935,0.5150743,0.016273025,0.82619643,0.26820856,-0.39512053,-0.27540573,-0.7888916,-0.025574092000000003,0.58639234,0.35733557,-0.103762835,-0.34000359999999996,-0.73795897,0.050721213,-0.07356060000000002,0.44050574,-0.109786466,-0.32352442,-0.5521560999999999,-0.27403766,0.65646935,0.25389552,-0.25346103,-0.30205408,0.00710132,0.05216871,0.09596328,0.38285893,0.15313363,0.05019174,0.64655083,0.90498567,0.004872827,-0.13584545,-0.013546495,0.25019783,-0.28219596,0.22452640000000001,-0.43608153,0.59117544,-0.33740258,-0.2828697,-0.6387703,0.15658566,-0.20112242,-0.4051137,0.18462825,-0.20451498,0.31116378,0.16726445,-0.50858337,0.27599493,-0.48275933,-0.2090005,-0.40307242,-0.17614232
hsa-miR-6809-3p,-0.00156905,0.006662518,-0.5928825,0.33988324,0.5697979000000001,-0.22236657,0.1902164,-0.4463491,0.23078118,0.15526219,-0.523616,0.17963944,0.21633491,0.3172183,-0.35923448,0.051822763,-0.36051354,0.1268138,0.13033131,0.34796178,0.116594836,0.011260382,0.1724641,0.04960254,0.4581837,0.33886940000000004,0.34812856,0.47421149999999995,-0.36884838,-0.19304456,-0.22214709,-0.048638537999999995,0.21530579,-0.37696958,-0.5271710999999999,0.195537,0.12375292,-0.107360035,0.07314431,-0.60367066,0.6022983000000001,-0.29526454,0.06912797,-0.28657898,-0.29823264,0.2908333,-0.38847253,-0.60423017,0.12473779,0.09390005,-0.13649821,-0.30675733,-0.5597529,-0.10358287,0.03325257,0.5232144,0.04204283,-0.049477626,-0.35459664,0.25316453,-0.27014720000000003,0.18773162,0.29080817,-0.14273894,0.18447451,0.13583502,0.26692754,-0.26456356,0.004742205,0.1768404,0.065501735,0.4660025,0.065585956,0.019160341,0.40685013,0.45927972,0.20278637,0.20689428,-0.65399075,0.2483989,-0.04826717,0.31253797,0.1727197,-0.47235897,-0.31694153,0.18734070000000003,0.5989095,0.6340616,-0.015430341,0.123901725,0.10799612,0.33826673,0.09986654,0.3043051,0.16578338,-0.28201175,0.117202766,0.10370505599999999,-0.19713627,0.6339772,0.12232964,-0.031527095,0.17635186,0.32835957,0.031367257,0.5806465999999999,-0.18294683,0.010892589,0.09357403,0.18322654,0.41512978,-0.044176057000000005,-0.17422143,0.19292063,-0.57071584,0.39247227,0.45212579999999997,-0.258232,0.32530078,-0.13499808,0.17767283,-0.5641638000000001,-0.6233685999999999,0.12022775,-0.47434226,-0.2357432,0.5213401,-0.17775086
hsa-miR-1321,-0.28759614,-0.19473265,-0.6435274000000001,0.07113852,-0.004249844,0.35174382,0.32761840000000003,-0.6165053,-0.19793746,0.04096287,-0.22864515,0.035311483,-0.19072945,-0.17720182,0.15317774,0.18170395,-0.14815920000000002,-0.30953038,-0.3588095,-0.10392570000000001,-0.03741133,0.23182862,0.36339262,0.3100301,-0.27570033,0.48811704,-0.06013752,-0.002966948,-0.4557598,0.31121033,-0.21067116,0.26364099999999996,0.088923685,0.11684848,-0.3574673,0.030171012999999997,-0.28862172,0.06292935,0.15114465,-0.07994517,0.32927,0.23997085,-0.12381337,-0.14604972,0.31632596,0.5420726,-0.19883902,-0.5452954000000001,0.13041975,0.49694744,-0.53630775,0.023416222999999996,-0.32874382,-0.3166387,-0.091187105,-0.011660789,0.5795265,0.08754989,-0.25392622,-0.065877065,-0.41680494,-0.059713323,0.31155029999999995,-0.20181201,-0.67132235,0.120682746,0.30504277,0.18031383,-0.12405377,-0.34984604,-0.111928344,-0.45334578,-0.38164672,-0.28606102,-0.024458047000000004,-0.56156456,-0.20199136,-0.19094023,0.25691602,0.0657404,-0.083481885,0.07348209,-0.85299015,-0.4272539000000001,0.68674064,0.6321154,0.001770527,0.2806798,0.12759458,-0.52226377,0.1609344,-0.42268682,-0.009480539,-0.40241432,0.18559606,-0.122178555,-0.17020111,0.4339128,-0.3119008,-0.17639647,0.20559801,0.02506648,-0.08238349,0.5785021,0.39622688,-0.6034984,0.18510288,0.16769260000000002,-0.20497116,-0.30694813,0.3911261,-0.33293962,0.07004809,-0.20639169999999998,-0.38075835,0.24133435,0.061410807000000005,-0.23523400000000003,0.06453272,0.14248486,0.31571367,-0.50559914,-0.6024944999999999,0.29850909999999997,-0.8837296,-0.5069326,0.43579465,0.003324482
hsa-miR-4756-5p,0.40537038,0.27922264,-0.41743368,0.29166406,0.41103435,0.31346503,-0.09385878,0.17061652,-0.35302046,-0.58201295,-0.24156229,0.009443989,0.3186369,0.31389356,0.28456485,-0.09172132599999999,-0.45914885,-0.40681547,-0.33826298,-0.44572870000000003,-0.12583782,-0.4555642,-0.19884272,0.8343004,0.31226873,0.6731993000000001,-0.73771095,0.6447166999999999,0.17606737,0.09626752,0.07763144,-0.2508399,0.16080679,-0.6020214,-0.013700452,0.6119415,0.037234966,0.110967085,-0.16799583,-0.5088202000000001,-0.23255786,-0.46796504,0.46853729999999993,0.28504547,0.28849667,-0.02030121,0.287223,-0.08092971,-0.17277054,0.94487303,0.10396729,0.42911994,0.18529676,-0.29255912,-0.05341106,-0.045100205,0.19295779,0.09712567,-0.18301725,-0.12541908,-0.47895163,-0.01283707,-0.017055422,0.19923827,0.0021104279999999997,-0.23433653,-0.38594908,0.27134064,0.007101488,0.42672572,0.35774451,-0.3467726,0.22245370000000003,-0.1749106,-0.1078825,-0.08581998,0.14364432,-0.14767239999999998,-0.16223185,0.25876197,-0.28756455,-0.038097568,-0.1609124,-0.23344249,-0.502361,0.0296171,0.14264223,-0.27934447,0.12353203,0.5188710999999999,0.009236063000000001,-0.02158671,-0.2034471,-0.46083066,-0.65657836,-0.28633848,0.14942273,0.110082455,-0.024706172000000002,-0.36707979999999996,0.18712202,0.26324826,0.17546573,0.44791909999999996,-0.027038198,-0.06294809,-0.37867463,0.23152022,-0.30932206,0.017073503,-0.21893075,0.21535307,-0.09703377,-0.007299582,0.16389343,-0.41230616,0.31943583,0.49299836,0.25096843,0.2892054,-0.06898023,-0.5184158,0.1928842,0.56337583,-0.3197177,-0.19167022,0.48102948,0.38576782
hsa-miR-6797-5p,-0.014301255,0.003991537,-0.31137374,-0.17334211,-0.03249904,0.063321084,-0.071839646,0.08077466,-0.087932125,-0.122247025,-0.14287874,0.21805473,0.034497323999999996,0.5189945,-0.20191933,0.26289552,0.15204756,0.022583269,0.10912739,0.20762418,-0.22488043,-0.33908084,0.42993003,-0.01900238,0.13708578,0.14301349,-0.57130367,0.43053403,-0.22657113,-0.11062322,0.43761990000000006,0.016332021000000002,-0.18073921,-0.038057294,-0.44429004,0.007554128,0.6544664000000001,-0.26959920000000004,0.066605955,-0.22397752,0.1452092,-0.5616294,0.28966695,0.08807143,-0.195138,-0.16941316,-0.15601735,0.30997458,-0.18460868,0.5846764,0.01144467,0.41660228,-0.13023505,0.03034724,-0.03860429,-0.0830598,-0.5876925999999999,0.004519983,-0.17620204,-0.566284,-0.22757678,0.10802955,0.39602548,0.49823950000000006,-0.31704083,-0.06688178,0.90860075,0.2004955,-0.5376645,0.20156570000000001,0.16761979999999999,0.091098785,0.3401263,-0.07922042,0.1423152,-0.34345627,0.26160413,0.027714102999999997,-0.37215507,-0.21219458,-0.42183664,0.26532117,-0.21487145,-0.3509857,-0.32461634,0.57137734,0.05640585,-0.004347599000000001,-0.27492649999999996,0.09326652,-0.5592434000000001,0.14480332,-0.23741174,0.09921325,0.103058964,0.3109436,-0.51184154,-0.48275113,0.7748103,0.48527783,-0.03626889,0.24956107,0.26574773,0.4378121,-0.3004591,-0.10481802,0.2560823,0.09017911599999999,-0.13916409,0.17687549,0.11295438,-0.24957292,-0.08407602,0.6368418,-0.15880126,0.016280826,-0.04127053,0.26905677,0.042840086,0.15097576,0.6290589,-0.2367507,-0.7095819999999999,0.48117570000000004,-0.33096308,-0.6324333000000001,0.25364628,0.073981956
hsa-miR-3926,0.46788409999999997,-0.37071773,-0.20291515,0.57345253,-0.16711524,-0.08111887,-0.39019758,0.49378115,-0.09926458,-0.15609819,-0.22703391,-0.05651881,-0.514642,-0.051107537,-0.088756375,0.024637700000000002,0.35419959999999995,0.44779070000000004,0.113722615,0.20743805,0.035011902000000004,-0.27764127,0.26735333,-0.29626277,-0.23479952,0.26431079999999996,0.09987117,-0.39106646,-0.06498679,-0.42505231,0.098060384,0.29296285,-0.5070210999999999,-0.83647895,-0.7125064999999999,0.21156764,-0.10207384,-0.40315604,-0.34568575,-0.34866357,0.21797425,-0.56824195,-0.07353122,0.027405878999999998,0.119860865,0.6269236,-0.12051778,-0.30938888,-0.25942174,0.32356018,-0.043291904000000006,-0.0974722,-0.17332095,0.22698139999999997,-0.45231918,0.46920088,-0.13583034,0.19871001,-0.56390244,-0.46628526,0.425108,0.10330389400000001,-0.14312755,0.4063509,0.39632908,0.15533173,-0.109082624,-0.37846290000000005,-0.7408289,-0.12306252,-0.22393331,0.27130765,-0.25106606,-0.1657414,0.030391707999999996,0.6643544,0.07083194,-0.27693287,-0.01856526,-0.2654727,0.45321968,0.20058084,0.14995393,-0.7351764000000001,-0.39912948,-0.10526569,0.0007297930000000001,0.36793664,0.2417484,0.10223465400000001,0.3004147,-0.5905701999999999,-0.12412102,0.12180475,-0.16582164,-0.58428806,-0.37519786,-0.13374229999999998,0.7559617,0.34428433,0.30519050000000003,0.5702328000000001,0.5892151999999999,0.6097328000000001,0.039098606,-0.071727045,-0.5339968,0.34879062,0.24605598,-0.07765694,-0.038816199999999995,-0.19320914,-0.3712928,0.06165281,-0.54009336,0.48264664,0.28713536,0.10107204,0.25081345,0.18897197,0.65677506,-0.28622878,-0.48844677,-0.31398309999999996,-0.6909374,-0.21092723,-0.019130986000000003,-0.005102284
hsa-miR-1249-5p,-0.32724005,0.14229311,-0.056807342999999996,0.38359356,-0.26161247,0.1306272,-0.4823722,-0.13120201,0.24824029999999997,-0.110790715,0.033739532999999995,0.009159979,-1.1661726000000001,-0.44183534,0.48030429999999996,0.4601262,0.07707525,0.07984541,-0.3401602,-0.12623201,-0.09996539,0.04669362,-0.41648236,0.1393861,0.47251686,0.43695134,0.001618195,-0.5067077,0.117737256,-0.78667414,0.16944295,-0.46936315,-0.13350576,-0.42839184,0.16883925,-0.24984063,-0.33449809999999996,0.041371483,0.24672644,-0.12558386,0.07609548,0.07496565599999999,0.010516828,0.53425556,-0.21985376,0.7119204,-0.08223564,0.2087147,0.4181982,0.37034735,-0.016103653,0.06649562,0.091153316,0.31567249999999997,0.05360815,0.2989766,0.26978105,0.09282178,0.2542894,0.06495,-0.4896305,-0.45104286,0.15972133,0.12947072,-0.07883781,0.010395322,-0.11299916,-0.118793465,0.5846265,0.17996053,-0.13604175,-0.32421437,0.040742956000000004,0.26163542,0.25032166,-0.08767395,-0.36442283,-0.47301509999999997,-0.034180652,0.48543406,-0.39598483,0.28703263,-0.24422553,-0.39662963,0.16248526,-0.11408982,-0.23715460000000002,-0.37497040000000004,-0.36454535,-0.6873732,-0.015039644,-0.21390054,-0.056987695,-0.52108425,-0.041966826,0.5476064,-0.03202184,-0.039363027,-0.515316,0.44152606,-0.089871004,0.06696288,0.50225717,0.35098746,-0.15055710000000003,-0.085432574,-0.84612507,0.031467434,-0.1583505,-0.62228245,-0.25115064,-0.32527545,-0.26670277,-0.15205733,-0.44036493,-0.10303931,0.039796386,0.112775944,0.11827293,-0.44688287,0.11398508,-0.18269233,-0.21833366,0.23361327,0.15472654,-0.29224247,0.04524307,-0.23625337
hsa-miR-627-3p,-0.17646589999999998,-0.028534165,0.067223616,-0.40331802,0.19638985,-0.123727545,-0.19666626,-0.02704922,-0.008590009000000001,-0.43740565,-0.47968838,0.05912563,-0.20737542,-0.005034609000000001,-0.043498307,-0.25220594,0.065892115,-0.6438222,-0.22560714,-0.33414479999999996,-0.20483495,0.17637148,-0.38031027,0.112332806,0.17392805,0.5199269,-0.14552945,-0.28369915,-0.32757473,-0.5040905,0.39642766,-0.13496317,0.031097036,-0.2368243,-0.13842055,0.26137218,-0.29107293,-0.5818029,-0.20244752,-0.077486455,-0.05392059,0.18028153,0.055956915,0.7067081000000001,0.44237578,0.21056564,-0.31421432,0.13830566,0.0064729259999999995,1.0495567,0.009077605,-0.14940108,0.18982407,0.10768302,0.56334895,-0.11060818,0.5828279000000001,0.40548453,-0.092435755,-0.2284134,-0.05765154,-0.31926817,0.017282788,0.39815659999999997,0.45811728,0.6952958,0.6567289000000001,-0.50094646,-0.01416887,0.3724175,-0.3468206,0.024340523,-0.20242913,-0.13588296,0.46914646,-0.009989765,-0.06755913,-0.47543463,-0.27491322,-0.17932284,0.4813635,0.015945405,-0.0024416,0.21735203,0.106652915,0.44150022,-0.33757624,-0.20527716,0.5632206999999999,-0.16955228,0.31283998,0.01044557,-0.4700242,-0.29769832,-0.33372387,-0.34685898,-0.036816515,0.048004173,-0.28697592,-0.0425147,0.1913866,-0.07956598,-0.27576166,-0.054041762,-0.5447108,-0.24497280000000002,-0.08816621,0.26743870000000003,0.13606298,-0.20541005,0.17949182,0.55963355,-0.07191208,-0.3050172,-0.447092,-0.54368526,0.3100386,-0.26083583,0.17327899,-0.11635114,-0.05534141,-0.53310144,-0.27048390000000005,-0.06346243,0.10644093,0.07798865,-0.046909347000000004,0.12830901
hsa-miR-324-3p,-0.52899176,-0.23804374,-0.46670340000000005,0.18558699,-0.11239769999999999,-0.07799514,0.13250308,0.08901525,-0.68161005,0.46652815,-0.5611628000000001,0.39151967,0.35072488,0.3187615,0.091842905,-0.19749905,0.32937568,0.45895752,-0.23423167,0.16506673,0.19949213,-0.22651704,0.08505539599999999,0.13250336,0.16019101,0.4672991,-0.45513797,0.427259,0.11773557,0.45070362,0.31907709999999995,0.19961654,-0.13925102,-0.688635,-0.12361692,-0.44859576,0.502812,-0.16654348,0.057821065,-0.61773646,0.71941394,-0.22081998,0.18964642,0.14302178,-0.09660952,0.74216366,-0.42110136,0.31478342,0.13251793,-0.037470937,-0.33165229999999996,0.49693283,-0.32709745,-0.09578936,-0.093910016,0.46686962,0.00530451,0.061800465,-0.18108085,-0.07658271,-0.09975623,0.13278045,0.23618928,0.32318348,0.094823845,0.000666951,-0.29534844,0.16706565,-0.31986004,0.04417269,0.034067652999999996,0.21054785,-0.10256855,0.23779360000000002,0.21023853,-0.32492703,-0.019455122,-0.22281678,-0.11829245,0.27579606,-0.26412123,-0.016027534,0.38899046,-0.35970019999999997,-0.036992915,0.2510439,0.055768214,0.48396990000000006,-0.27177545,-0.094464526,-0.34469566,-0.066400245,0.011612751999999999,-0.036538657,-0.091113,-0.46948588,-0.29214105,0.033942763,0.5565460999999999,0.43626732,-0.3077747,0.050351247,0.38914028,0.20108932,0.054601725,-0.48864028,0.17746261,0.3521547,0.46433848,0.20535669,-0.07564404599999999,0.19097133,0.14494686,-0.27893355,0.40162194,0.12513277,-0.09026634,-0.24315938,0.5091011,-0.090798095,0.5668018,-0.4325906,0.025860926,0.15066245,-0.09852188,-0.48035616,0.32183775,-0.17343824
hsa-miR-1207-5p,-0.07222189999999999,-0.26725844,-0.22666408,0.14532608,0.10607739999999999,0.068516575,0.05400055,0.19914988,0.05657583,-0.14897318,-0.10101303,-0.17801909,-0.59862447,-0.3199163,0.21224225,0.4106666,-0.10397624,0.23432945,-0.17676347,-0.31145224,0.10935616,0.36216238,-0.08635942,-0.07895594,0.3117355,0.08844246,0.24030814,-0.6402526999999999,-0.029929873,-0.55686724,-0.004897215,0.10275539999999998,0.40596384,0.22678976,0.09121597,0.147891,-0.46234536,-0.12850483,0.5405573,0.0863389,-0.14087260000000001,-0.267094,0.24236621,0.24093942,0.27234483,0.09701814,-0.25257272,0.35643122,-0.07381151,0.44541099999999995,-0.34952998,0.25872645,0.009032318000000001,0.27067667,0.6476632,0.4656760999999999,0.58620405,0.19361055,-0.29656827,0.25952336,-0.14774105,-0.327937,-0.14024659,-0.36715618,0.06927743,0.38979542,0.045548107000000004,-0.4490553,0.18306679,0.09924893,-0.8389371999999999,0.24977359999999998,-0.004305115,-0.33124068,0.10734024,-0.04262489,-0.25693515,-0.35951144,0.06724138,-0.058629602,-0.29735368,0.041832663,-0.4515459,-0.20907754,0.05759169999999999,0.085903145,-0.22309583,0.29891999999999996,-0.7870943,-0.51779974,0.19056544,-0.38325083,-0.689366,0.123438925,-0.04345126,0.029042653999999998,-0.2000439,0.053542685,-0.38392815,-0.14969736,0.1255126,-0.08005124,0.46259606,-0.20512974,-0.3984368,-0.22979502,-0.37294558,0.31447032,0.4654647,-0.30594754,-0.27498445,-0.25515008,0.56319535,-0.39692977,-0.8770379999999999,0.34777382,0.10218632,-0.42745550000000004,0.079987034,-0.11881146,0.16619481,-0.11420493599999999,-0.47429276,-0.037845675,0.08449137,-0.11440591,0.33576652,-0.5657905
